Date,Open,High,Low,Close,Volume
12/2023,"16.81","24.62","16.62","23.46","740,865,065"
11/2023,"16.25","18.77","15.12","16.76","841,988,677"
10/2023,"23.93","24.87","15.29","16.22","1,037,410,481"
09/2023,"23.00","24.62","20.03","24.28","496,721,958"
08/2023,"27.19","27.64","19.48","22.73","778,331,533"
07/2023,"17.84","28.06","17.80","27.64","1,745,508,091"
06/2023,"14.43","16.75","13.30","16.66","709,830,958"
05/2023,"12.81","15.74","12.35","14.73","522,333,601"
04/2023,"15.28","15.80","11.68","12.82","409,083,051"
03/2023,"17.65","17.74","12.58","15.48","937,563,226"
02/2023,"19.50","22.09","16.91","19.30","431,915,900"
01/2023,"18.90","21.44","15.28","19.40","618,961,048"
